nm0039697	-2.377537547	2.42753851989
nm0000285	1.31397504954	-0.517780652787
nm1347153	-4.45290185957	2.27252436926
nm0703438	-2.93192894473	2.92526791197
nm0403027	3.1193399527	2.8695140999
nm1778479	1.99282492915	-1.27277745727
nm0045393	-3.04735889331	5.33231227764
nm0026121	3.63970659579	1.77317930521
nm0321184	-4.2119456513	-5.60222112292
nm0673637	-1.03034264474	-0.307331882991
nm0087794	-0.00392785023176	-6.97301840455
nm0009016	-0.102748870134	0.129274591036
nm0803037	4.81260177845	0.859692555517
nm0553269	0.366141725208	0.0865304041965
nm1239485	-6.76607998907	-0.771414349183
nm0004564	-0.889348408568	5.56330914655
nm0001212	0.317757436104	-0.0161248970506
nm0634409	0.826323745558	-0.963738130193
nm0704708	2.988421071	4.63785168428
nm1051185	-4.49109037	4.00154308224
nm0185354	1.86395659251	2.76341065685
nm0001217	1.28738770852	0.682534957481
nm0001215	-0.555415594222	0.57136974374
nm0849197	-0.105172013582	5.95992183632
nm0632497	-5.97354297891	1.11181418444
nm1317863	-6.37766189505	-0.0596640984453
nm0683467	0.705419924473	0.470077627087
nm0000834	-2.35622527151	-1.29604720609
nm0714310	0.412617168202	1.0008369301
nm2946456	1.69045094233	-2.29350020936
nm0008787	4.93235483735	2.20985639288
nm0171583	-1.87942385153	3.33107942083
nm0950619	-4.61133727277	-1.7295630741
nm0939731	0.394690107764	0.198863072878
nm0795281	1.90779090445	2.44908912601
nm0004418	-2.25537077408	4.58107194251
nm0907708	2.8123427135	1.46641211363
nm0871208	-2.17261772313	-2.42903708001
nm0283290	0.313793223708	-2.68041101092
nm1162943	-3.82549660372	-1.26140460722
nm0820903	-7.30879286257	0.598963274485
nm0746737	3.79027725681	-3.44065419162
nm0855728	-1.22662481825	-0.38065959284
nm0513394	-3.58021725148	-6.32236391231
nm0541908	3.68783709654	2.95054158022
nm0570570	3.74963478603	-4.19238026937
nm1650932	1.11112763925	0.457352156544
nm0160009	-0.333993871433	2.58552606907
nm0628601	-0.583550030832	0.827927389033
nm0687506	-0.996572295094	1.33422812623
nm1913057	4.928710163	-4.45397094208
nm0951471	-2.69621944044	0.908759399197
nm0504007	1.72094663253	-0.76022472313
nm0518718	-7.31145836046	0.881002963348
nm1032567	1.45070658421	0.734707873329
nm0000114	-0.401737073997	-1.99852742976
nm0549603	-3.17141918632	-0.323535579353
nm2100721	-6.62898427236	2.53181875916
nm0354085	-2.87671300799	-4.12477721758
nm0001218	0.93885948602	3.8003012061
nm0617515	2.82413717206	4.65174027647
nm0140555	-0.124515666497	2.2335034138
nm1564087	2.0952662563	-2.92628074016
nm0213354	4.06063259702	0.900950269556
nm1327322	0.000753913814848	7.5338681921
nm1061997	0.0595706769123	-7.19859843137
nm1466740	1.19391769098	7.33783427638
nm0417520	3.58121605597	4.68058442276
nm0580924	-1.17653722971	1.77154145529
nm1709004	0.203445447349	-7.46472068077
nm0123092	1.2441056291	-0.924946309105
nm2179241	1.65044781301	-2.18690920749
nm0565319	-2.9089748094	1.01922360553
nm0556343	0.139645271611	-5.01051105998
nm0941777	-0.993336678853	0.172049060632
nm2126354	4.1280734291	-3.74511795513
nm0083307	-1.40247400157	1.1004651788
nm0332709	4.0068571378	-0.26737146678
nm0075003	6.12853928055	0.890543947743
nm0712550	3.17284155038	1.93754889149
nm1799614	4.96449705152	0.701798235757
nm0001210	-3.55841698403	-0.161076449332
nm1303982	-7.14131612422	-0.573098490089
nm0375138	4.643920435	0.746147265694
nm0236043	-6.40350731361	0.96123925192
nm0227958	-0.0744872904515	-0.365979265886
nm0059410	2.11526134141	-6.67777562971
nm1017991	2.04027471615	-5.9263768317
nm1670137	-0.720293967319	0.357364616955
nm0001216	-0.811867450323	-0.458698937554
nm0706152	5.57430366682	2.0314019955
nm0355121	0.225097341006	-0.0124259069469
nm0376265	-2.37801153522	1.54714293676
nm0005448	2.99095253305	2.016775784
nm0748338	-0.0114876574754	-5.23464168847
nm0261678	3.61689761444	2.28479822327
nm0176869	-1.4807334165	-0.765582220784
nm0931329	0.124152451434	1.40271121312
nm1472917	-0.0354732714121	0.656216328542
nm0541120	-2.57405436812	-1.93697647025
nm2554104	7.2432543265	-0.827979047758
nm0209340	-4.19166878944	-0.0982578201637
nm1011070	5.89930829832	-3.93033795249
nm0803649	4.62289726871	2.55311085276
nm1792881	-0.236066029657	3.03116764834
nm0428618	-3.34688820473	1.71673440742
nm1246439	4.80687387786	3.41112903831
nm0412917	-3.0682224737	6.74980069688
nm0412911	4.571212221	5.65505061261
nm0548412	0.222577675894	0.208912726345
nm0184965	6.05354047386	2.74559619228
nm0012079	3.53447904658	1.92103882008
nm0214766	7.50153128197	-1.50318029489
nm1035682	2.20545256953	-1.91588370234
nm0229084	-0.842720042336	3.32054081556
nm0587778	3.77965154144	-6.60328397888
nm0344435	0.635560329511	1.87281358089
nm0939315	2.1737471034	5.3338618571
nm0946179	1.87292408541	4.36106642428
nm0004897	-3.6723232865	-5.42657444423
nm0635820	-2.47268443325	-3.50100728637
nm0571204	-1.28373540053	2.25063055355
nm0946170	0.679165759376	-3.42928603939
nm0867392	1.37258161123	4.84778785542
nm0111274	-0.422864918069	0.178457547344
nm0000956	-3.16829953793	-0.914606394988
nm1584744	-5.14564185586	2.4256944993
nm3739336	-2.99881568569	3.98155482648
nm0766690	-5.66381153618	-0.371698853419
nm0142004	-5.66380545432	-3.97859577512
nm1586095	4.16222316534	0.536838480372
nm0168262	-0.167377836059	-0.431174921192
nm0934318	-0.206251396973	0.210667852965
nm0587920	0.232050213147	0.226694793853
nm1577878	-1.71767257294	3.98622701848
nm0377333	-1.36105125608	-6.21708905509
nm0492620	6.36876374683	-3.24241772094
nm0454236	4.03734995817	1.60910706297
nm0849199	-4.55832685931	5.97357315653
nm0000112	-0.859949936416	0.00827622915865
nm0005260	2.45436621659	-2.33747766474
nm0929977	-1.24103577499	3.8283204864
nm0300712	0.054683266868	0.433444788543
nm1612234	4.74786258984	-0.598913363303
nm3308675	3.20655214928	0.00684835992804
nm2153444	5.14523940895	4.64585943454
nm0134244	-2.51612069064	-2.09302092885
nm0040939	6.15127978103	-2.29753763773
nm0443577	2.19770092557	-3.87919103005
nm0070541	-0.195362593111	0.799204886823
nm0025745	-5.48176554877	-3.09380686156
nm0096951	-2.48154097034	-3.11503710083
nm0005380	-1.02831340481	0.454011089824
nm0024610	2.06733421401	-0.840840929139
nm1249879	0.799753595315	4.32870616562
nm0915465	1.68293858864	-3.58799751223
nm0027942	1.23404352727	6.23421682712
